analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2064,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,18016724.828753117,+10%,HC,5.509831981538397,0.9219757068141987,423798335276.74603,0.0,36145.76001575367,29,0.0
2065,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,15877105.208913457,+10%,HC,5.509831981538397,0.9219757068141987,373469141617.39734,0.0,31853.18308854782,30,0.0
2066,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,14033289.884032674,+10%,HC,5.509831981538397,0.9219757068141987,330098003262.9294,0.0,28154.058698295248,31,0.0
2067,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Diesel CI,2035-new,12443170.044494862,+10%,HC,5.509831981538397,0.9219757068141987,292694415913.2919,0.0,24963.906733244665,32,0.0
2035,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2035-new,3140477569.3834734,+10%,HC,15.78442547755791,0.8345872858968394,25786278756781.047,2621002651.0516562,2162308.4051498747,0,3140477569.3834734
2036,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2035-new,3109842356.821847,+10%,HC,15.78442547755791,0.8345872858968394,25534734807354.773,2595434892.1469755,2098342.367529186,1,3109842356.821847
2037,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2035-new,3048591377.967345,+10%,HC,15.78442547755791,0.8345872858968394,25031806580684.477,2544315603.9462724,2014985.3343253583,2,3048591377.967345
2038,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2035-new,2932285693.857174,+10%,HC,15.78442547755791,0.8345872858968394,24076827369655.83,2447248358.710389,1897687.379621533,3,2932285693.857174
2039,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2035-new,2665389622.963842,+10%,HC,15.78442547755791,0.8345872858968394,21885359247023.715,2224500291.286993,1688214.7269561624,4,2665389622.963842
2040,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,Local-Regional,Battery Electric,2035-new,2416336800.543849,+10%,HC,15.78442547755791,0.8345872858968394,19840401000324.375,2016643972.1785436,1497156.6594844775,5,2416336800.543849
