analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1550755685.215468,+10%,HC,11.9644865710826,0.4503317548086083,16798521974868.549,0.0,1432745.9392365387,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1363365644.5728076,+10%,HC,11.9644865710826,0.4503317548086083,14768624070499.518,0.0,1259615.946972904,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1245584089.2982209,+10%,HC,11.9644865710826,0.4503317548086083,13492758333957.379,0.0,1150797.358303225,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1142630676.3960474,+10%,HC,11.9644865710826,0.4503317548086083,12377518076892.271,0.0,1055678.516778142,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1012980511.9464577,+10%,HC,11.9644865710826,0.4503317548086083,10973085929832.857,0.0,935894.4989554444,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,870242740.947841,+10%,HC,11.9644865710826,0.4503317548086083,9426882613847.04,0.0,804018.818135014,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,749915355.9635049,+10%,HC,11.9644865710826,0.4503317548086083,8123439240974.936,0.0,692848.1328627523,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,630912428.4322735,+10%,HC,11.9644865710826,0.4503317548086083,6834343020167.387,0.0,582901.1161900765,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,504225345.99594223,+10%,HC,11.9644865710826,0.4503317548086083,5462008384526.184,0.0,465854.6951162382,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,361987270.69663465,+10%,HC,11.9644865710826,0.4503317548086083,3921218009641.0293,0.0,334440.6840422834,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,215012133.63350347,+10%,HC,11.9644865710826,0.4503317548086083,2329113532286.6357,0.0,198650.09316872718,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,104323276.95986098,+10%,HC,11.9644865710826,0.4503317548086083,1130079275032.3057,0.0,96384.46136750536,31,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,1283739983.1932378,+10%,HC,14.0596203764272,0.42299147996757536,11833827377068.873,543011075.384458,1026584.5249607248,0,1283739983.1932378
2021,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,1206314477.051424,+10%,HC,14.0596203764272,0.42299147996757536,11120100231182.75,510260745.95429355,963056.2805215821,1,1206314477.051424
