analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1014481919.3771791,+10%,HC,11.964486571082599,0.4503317548086083,10989349888081.51,0.0,937281.6519544721,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,871608475.2974381,+10%,HC,11.964486571082599,0.4503317548086083,9441676896855.166,0.0,805280.6225327771,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,751287563.5467724,+10%,HC,11.964486571082599,0.4503317548086083,8138303645124.064,0.0,694115.9178926315,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,632357011.4481816,+10%,HC,11.964486571082599,0.4503317548086083,6849991429371.113,0.0,584235.7690110623,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,505524777.3864219,+10%,HC,11.964486571082599,0.4503317548086083,5476084442396.495,0.0,467055.2420919971,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,363061868.8030198,+10%,HC,11.964486571082599,0.4503317548086083,3932858566613.584,0.0,335433.5071464726,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,216011318.70308736,+10%,HC,11.964486571082599,0.4503317548086083,2339937179433.887,0.0,199573.24203391626,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,105461343.53437226,+10%,HC,11.964486571082599,0.4503317548086083,1142407352590.2705,0.0,97435.92310242417,31,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,1275471396.3397048,+10%,HC,14.0596203764272,0.42299147996757536,11757605532491.271,539513533.5940416,1019972.2799436179,0,1275471396.3397048
2021,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,1199895664.6997652,+10%,HC,14.0596203764272,0.42299147996757536,11060930057837.846,507545643.01803124,957931.8476590466,1,1199895664.6997652
2022,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,1141499063.457504,+10%,HC,14.0596203764272,0.42299147996757536,10522615985240.78,482844378.2334908,909785.3780839179,2,1141499063.457504
2023,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,1066995406.8936447,+10%,HC,14.0596203764272,0.42299147996757536,9835823159372.69,451329966.28054804,848979.0760012537,3,1066995406.8936447
2024,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,992291880.2975513,+10%,HC,14.0596203764272,0.42299147996757536,9147187882938.076,419731011.0068693,788213.1798727742,4,992291880.2975513
2025,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,923628264.5292484,+10%,HC,14.0596203764272,0.42299147996757536,8514229973450.597,390686886.55310994,732436.6334660876,5,923628264.5292484
2026,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,851326395.6121217,+10%,HC,14.0596203764272,0.42299147996757536,7847733761595.875,360103812.0154329,673963.3754458537,6,851326395.6121217
2027,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,781672916.2205553,+10%,HC,14.0596203764272,0.42299147996757536,7205651048489.363,330640983.68270326,617776.4926422356,7,781672916.2205553
2028,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,715326971.6529562,+10%,HC,14.0596203764272,0.42299147996757536,6594057995799.219,302577214.40020776,564385.4238604552,8,715326971.6529562
2029,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,651748983.9794024,+10%,HC,14.0596203764272,0.42299147996757536,6007980642939.363,275684267.300811,513351.90603595396,9,651748983.9794024
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,590723849.1651162,+10%,HC,14.0596203764272,0.42299147996757536,5445436108602.837,249871155.21049526,464495.700063822,10,590723849.1651162
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,537352912.718736,+10%,HC,14.0596203764272,0.42299147996757536,4953449836361.049,227295703.8157855,422524.3175917611,11,537352912.718736
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,485308885.8526965,+10%,HC,14.0596203764272,0.42299147996757536,4473695339341.896,205281523.86824718,381597.26505518507,12,485308885.8526965
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,436322798.58383715,+10%,HC,14.0596203764272,0.42299147996757536,4022129673235.778,184560826.31657156,343075.59473799216,13,436322798.58383715
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,391339034.56315076,+10%,HC,14.0596203764272,0.42299147996757536,3607458396216.3765,165533077.39894927,307701.77136367204,14,391339034.56315076
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,350636510.36929566,+10%,HC,14.0596203764272,0.42299147996757536,3232252629139.6753,148316256.45177445,275694.9880024686,15,350636510.36929566
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,314027699.1702704,+10%,HC,14.0596203764272,0.42299147996757536,2894783704060.819,132831041.22284521,246907.6812541635,16,314027699.1702704
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,282282530.4036228,+10%,HC,14.0596203764272,0.42299147996757536,2602149017785.82,0.0,221945.09617400594,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,256019430.48053604,+10%,HC,14.0596203764272,0.42299147996757536,2360049375377.3643,0.0,201293.33132468618,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,215561138.5953033,+10%,HC,14.0596203764272,0.42299147996757536,1987095001120.0642,0.0,169481.3197405314,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,202391031.59472042,+10%,HC,14.0596203764272,0.42299147996757536,1865689751752.7056,0.0,159124.67892698827,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,189830729.38953915,+10%,HC,14.0596203764272,0.42299147996757536,1749905831296.9392,0.0,149249.46835131594,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,177962630.31707677,+10%,HC,14.0596203764272,0.42299147996757536,1640502807665.8442,0.0,139918.48446581987,22,0.0
