analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2040,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,537430484.5780699,BAU,HC,10.276737138217936,1.2914785749282462,6777800873655.433,694079956.3458825,578078.6365140718,8,537430484.5780699
2041,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,490637334.4692169,BAU,HC,10.276737138217936,1.2914785749282462,6187669381695.373,633647605.5268975,527746.3215647984,9,490637334.4692169
2042,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,446928949.1775765,BAU,HC,10.276737138217936,1.2914785749282462,5636441380090.053,577199162.3780351,480732.0853078806,10,446928949.1775765
2043,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,405197117.467643,BAU,HC,10.276737138217936,1.2914785749282462,5110140670436.616,523303395.8321448,435843.897781539,11,405197117.467643
2044,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,364686923.7336016,BAU,HC,10.276737138217936,1.2914785749282462,4599246639745.189,470985348.5584379,392269.74590386724,12,364686923.7336016
2045,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,326106539.64248925,BAU,HC,10.276737138217936,1.2914785749282462,4112690390142.0503,421159609.09226364,350771.3633752155,13,326106539.64248925
2046,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,289556613.05104846,BAU,HC,10.276737138217936,1.2914785749282462,3651741241382.8433,373956161.9842177,311457.0104775427,14,289556613.05104846
2047,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,254991373.28009307,BAU,HC,10.276737138217936,1.2914785749282462,3215821956860.6445,329315895.3827711,274277.45470064436,15,254991373.28009307
2048,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,223094951.0706521,BAU,HC,10.276737138217936,1.2914785749282462,2813560446728.115,288122349.4824126,239968.57050144096,16,223094951.0706521
2049,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,194399565.68713456,BAU,HC,10.276737138217936,1.2914785749282462,2451668790591.4565,0.0,209102.83114954535,17,0.0
2050,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,168863912.1889105,BAU,HC,10.276737138217936,1.2914785749282462,2129626071474.9465,0.0,181635.8076360982,18,0.0
2051,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,145103212.2891505,BAU,HC,10.276737138217936,1.2914785749282462,1829968167503.0635,0.0,156077.9850063363,19,0.0
2052,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,134750183.0772107,BAU,HC,10.276737138217936,1.2914785749282462,1699401010538.091,0.0,144941.9121887938,20,0.0
2053,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,124953342.64539145,BAU,HC,10.276737138217936,1.2914785749282462,1575848224562.4727,0.0,134404.0950729333,21,0.0
2054,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,115792570.19501635,BAU,HC,10.276737138217936,1.2914785749282462,1460317205576.3484,0.0,124550.45446360676,22,0.0
2055,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,107388652.52050169,BAU,HC,10.276737138217936,1.2914785749282462,1354331255409.8398,0.0,115510.91277390525,23,0.0
2056,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,99814400.12916322,BAU,HC,10.276737138217936,1.2914785749282462,1258808623277.0452,0.0,107363.7874792992,24,0.0
2057,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,93084767.8262118,BAU,HC,10.276737138217936,1.2914785749282462,1173937911601.4067,0.0,100125.16448048399,25,0.0
2058,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,87174119.13752021,BAU,HC,10.276737138217936,1.2914785749282462,1099395806165.1367,0.0,93767.46830782451,26,0.0
2059,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,82031977.29511227,BAU,HC,10.276737138217936,1.2914785749282462,1034545719554.782,0.0,88236.40442082736,27,0.0
2060,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,77596906.84856896,BAU,HC,10.276737138217936,1.2914785749282462,978612859008.3536,0.0,83465.89074482249,28,0.0
2061,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,73793632.37225714,BAU,HC,10.276737138217936,1.2914785749282462,930647889011.2842,0.0,79374.95845377243,29,0.0
2062,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,70541584.61355795,BAU,HC,10.276737138217936,1.2914785749282462,889634710986.2502,0.0,75876.94450001729,30,0.0
2063,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,67757995.95662355,BAU,HC,10.276737138217936,1.2914785749282462,854529501713.1306,0.0,72882.8212011129,31,0.0
2064,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2032-new,65365685.67616126,BAU,HC,10.276737138217936,1.2914785749282462,824358897003.7566,0.0,70309.5703254504,32,0.0
2032,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,1748115563.7859504,BAU,HC,30.70805805086738,1.0405263478221296,7378015153845.867,1818960303.157218,655846.5230556668,0,1748115563.7859504
2033,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,1621474695.1564329,BAU,HC,30.70805805086738,1.0405263478221296,6843520600281.448,1687187142.637124,596843.962112346,1,1621474695.1564329
2034,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,1505425065.671919,BAU,HC,30.70805805086738,1.0405263478221296,6353726937509.745,1566434445.5034916,543459.6798729586,2,1505425065.671919
2035,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,1397864904.52036,BAU,HC,30.70805805086738,1.0405263478221296,5899763529502.769,1454515263.8493001,494724.6707664547,3,1397864904.52036
2036,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,1285255451.32214,BAU,HC,30.70805805086738,1.0405263478221296,5424489314585.65,1337342160.7827091,445762.8339153904,4,1285255451.32214
2037,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,1182705034.2663167,BAU,HC,30.70805805086738,1.0405263478221296,4991669799248.549,1230635749.855977,401814.4438301104,5,1182705034.2663167
2038,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Battery Electric,2032-new,1087921928.3169935,BAU,HC,30.70805805086738,1.0405263478221296,4591632635510.837,1132011430.7872899,361903.30106569314,6,1087921928.3169935
