analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2048,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,7950096.63180593,+10%,BAU,0.4698929146341785,25.54671921729185,2192781039840.4797,0.0,208358.05440564238,23,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,7396196.530117813,+10%,BAU,0.4698929146341785,25.54671921729185,2040005331921.6292,0.0,193841.3066391932,24,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,6919872.395382869,+10%,BAU,0.4698929146341785,25.54671921729185,1908626484614.7197,0.0,181357.68856809067,25,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,6462104.1949146,+10%,BAU,0.4698929146341785,25.54671921729185,1782365700989.4148,0.0,169360.3889080142,26,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,6072218.271993505,+10%,BAU,0.4698929146341785,25.54671921729185,1674828082382.1453,0.0,159142.16438795143,27,0.0
2053,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,5740272.648650128,+10%,BAU,0.4698929146341785,25.54671921729185,1583271450703.8154,0.0,150442.45324587653,28,0.0
2054,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,5457477.759246775,+10%,BAU,0.4698929146341785,25.54671921729185,1505271484116.4163,0.0,143030.89642074186,29,0.0
2055,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,5216390.51315544,+10%,BAU,0.4698929146341785,25.54671921729185,1438775243044.1428,0.0,136712.42359405445,30,0.0
2056,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,5010418.934051342,+10%,BAU,0.4698929146341785,25.54671921729185,1381964540693.8657,0.0,131314.27065673113,31,0.0
2057,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Battery Electric,2025-new,4833611.78665009,+10%,BAU,0.4698929146341785,25.54671921729185,1333197918288.4624,0.0,126680.4661957697,32,0.0
2025,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,913258302.811013,+10%,BAU,15.038238360754903,0.6310445219254905,7870791744112.218,576306649.0918605,677084.8597872535,0,913258302.811013
2026,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,843600917.249169,+10%,BAU,15.038238360754903,0.6310445219254905,7270459096153.737,532349737.5214071,624387.027177683,1,843600917.249169
2027,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,778149280.1989456,+10%,BAU,15.038238360754903,0.6310445219254905,6706373116373.564,491046840.50980824,574970.8991322876,2,778149280.1989456
2028,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,717503347.9260596,+10%,BAU,15.038238360754903,0.6310445219254905,6183704445770.525,452776557.1719392,529263.2635134993,3,717503347.9260596
2029,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,655922272.5534564,+10%,BAU,15.038238360754903,0.6310445219254905,5652976372295.196,413916156.90377724,483018.5661307631,4,655922272.5534564
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,599506559.2055613,+10%,BAU,15.038238360754903,0.6310445219254905,5166765264780.413,378315330.0450692,440725.07708576927,5,599506559.2055613
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,551456420.6357958,+10%,BAU,15.038238360754903,0.6310445219254905,4752651719035.163,347993553.322858,405396.4389819804,6,551456420.6357958
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,504144620.4095785,+10%,BAU,15.038238360754903,0.6310445219254905,4344901441295.1123,318137700.9676704,370611.4031395905,7,504144620.4095785
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,458977307.0540466,+10%,BAU,15.038238360754903,0.6310445219254905,3955633130272.686,289635115.3045699,337403.6391128693,8,458977307.0540466
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,416624499.11298174,+10%,BAU,15.038238360754903,0.6310445219254905,3590621249125.315,262908607.86519852,306265.6300653929,9,416624499.11298174
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,376873373.1371218,+10%,BAU,15.038238360754903,0.6310445219254905,3248031608070.928,237823877.57776204,277040.8560104098,10,376873373.1371218
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,338873654.511287,+10%,BAU,15.038238360754903,0.6310445219254905,2920536231660.756,213844363.30421895,249104.21734327252,11,338873654.511287
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,303066358.6613533,+10%,BAU,15.038238360754903,0.6310445219254905,2611935951009.42,191248365.41315293,222779.8530694465,12,303066358.6613533
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,269843895.08994174,+10%,BAU,15.038238360754903,0.6310445219254905,2325612693731.5205,170283511.77154452,198356.15787374886,13,269843895.08994174
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,238803267.47876737,+10%,BAU,15.038238360754903,0.6310445219254905,2058093291189.9917,150695493.76038378,175536.8348988856,14,238803267.47876737
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,209700064.02188295,+10%,BAU,15.038238360754903,0.6310445219254905,1807271313672.1306,132330076.6484339,154142.17034309602,15,209700064.02188295
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,183233154.4733397,+10%,BAU,15.038238360754903,0.6310445219254905,1579169874544.0735,115628278.36552821,134687.39859986404,16,183233154.4733397
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,159333903.90227833,+10%,BAU,15.038238360754903,0.6310445219254905,1373197453043.8386,0.0,117120.010770109,17,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,137810859.71529242,+10%,BAU,15.038238360754903,0.6310445219254905,1187704041186.901,0.0,101299.27767283078,18,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,118478152.43484415,+10%,BAU,15.038238360754903,0.6310445219254905,1021087748309.0482,0.0,87088.57405327873,19,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,110004284.38612485,+10%,BAU,15.038238360754903,0.6310445219254905,948056875802.0417,0.0,80859.77093715615,20,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,101936075.196835,+10%,BAU,15.038238360754903,0.6310445219254905,878522118678.7067,0.0,74929.15150210689,21,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,94338975.32935086,+10%,BAU,15.038238360754903,0.6310445219254905,813047552795.0566,0.0,69344.82577789038,22,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,87441738.28623037,+10%,BAU,15.038238360754903,0.6310445219254905,753604658918.1732,0.0,64274.941359131,23,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,81349486.83676258,+10%,BAU,15.038238360754903,0.6310445219254905,701099423253.812,0.0,59796.76980931763,24,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,76110480.03497393,+10%,BAU,15.038238360754903,0.6310445219254905,655947759857.001,0.0,55945.78443820361,25,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,71075566.74587442,+10%,BAU,15.038238360754903,0.6310445219254905,612555048478.2072,0.0,52244.82008470629,26,0.0
2052,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2025-new,66787278.89071066,+10%,BAU,15.038238360754903,0.6310445219254905,575597026259.3999,0.0,49092.67036966422,27,0.0
