analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2020,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,4315450.323787816,BAU,BAU,45.245072451367335,0.7809975028174441,12361654184.899363,3370355.9264110145,1437.042298994551,0,4315450.323787816
2021,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,4055728.313804298,BAU,BAU,45.245072451367335,0.7809975028174441,11617677674.748001,3167513.68518716,1330.4099766014422,1,4055728.313804298
2022,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,3788115.217077292,BAU,BAU,45.245072451367335,0.7809975028174441,10851097061.16661,2958508.524922125,1223.8084287524925,2,3788115.217077292
2023,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,3446159.788174522,BAU,BAU,45.245072451367335,0.7809975028174441,9871562032.00778,2691442.188874194,1096.2172205304,3,3446159.788174522
2024,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,3113985.161643376,BAU,BAU,45.245072451367335,0.7809975028174441,8920044217.159678,2432014.635054052,975.085713554593,4,3113985.161643376
2025,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,2825414.1450115526,BAU,BAU,45.245072451367335,0.7809975028174441,8093429415.055691,2206641.3916791063,870.6911364716913,5,2825414.1450115526
2026,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,2547509.9128920715,BAU,BAU,45.245072451367335,0.7809975028174441,7297369732.698902,1989598.8803713922,772.3973967272481,6,2547509.9128920715
2027,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,2300310.5537338336,BAU,BAU,45.245072451367335,0.7809975028174441,6589264491.445494,1796536.798170736,686.0215047333733,7,2300310.5537338336
2028,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,2078844.9026669955,BAU,BAU,45.245072451367335,0.7809975028174441,5954873735.692596,1623572.677727696,609.6480633127367,8,2078844.9026669955
2029,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1885672.4417461418,BAU,BAU,45.245072451367335,0.7809975028174441,5401529129.502433,1472705.468135409,543.6314977096429,9,1885672.4417461418
2030,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1710512.899589224,BAU,BAU,45.245072451367335,0.7809975028174441,4899782724.175122,1335906.3031162093,484.63750924816134,10,1710512.899589224
2031,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1546439.5562640731,BAU,BAU,45.245072451367335,0.7809975028174441,4429792855.454875,1207765.4317003575,436.42762191226973,11,1546439.5562640731
2032,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1389301.0899635123,BAU,BAU,45.245072451367335,0.7809975028174441,3979668017.0699887,1085040.6819230563,390.5327818511122,12,1389301.0899635123
2033,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1240982.7530973307,BAU,BAU,45.245072451367335,0.7809975028174441,3554808534.9638762,969204.4312085321,347.45765063297415,13,1240982.7530973307
2034,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,1102709.287113805,BAU,BAU,45.245072451367335,0.7809975028174441,3158722694.2779636,861213.1995694857,307.5142891787369,14,1102709.287113805
2035,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,977935.1359943597,BAU,BAU,45.245072451367335,0.7809975028174441,2801305787.205534,763764.8991290325,271.62861565638457,15,977935.1359943597
2036,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,861123.6717108185,BAU,BAU,45.245072451367335,0.7809975028174441,2466698082.8032207,672535.4372231378,238.22383404480385,16,861123.6717108185
2037,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,753663.6592633395,BAU,BAU,45.245072451367335,0.7809975028174441,2158877713.4530416,0.0,207.6559706239077,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,657078.5011348109,BAU,BAU,45.245072451367335,0.7809975028174441,1882208482.064295,0.0,180.31180816479534,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,569940.493587447,BAU,BAU,45.245072451367335,0.7809975028174441,1632600715.8193588,0.0,155.7648016956092,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,533119.3789539322,BAU,BAU,45.245072451367335,0.7809975028174441,1527126234.2124128,0.0,145.10753477486347,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,498349.05769849336,BAU,BAU,45.245072451367335,0.7809975028174441,1427526272.445196,0.0,135.64354640774252,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,465864.24299154244,BAU,BAU,45.245072451367335,0.7809975028174441,1334473168.9360833,0.0,126.80164051230663,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,435353.715071765,BAU,BAU,45.245072451367335,0.7809975028174441,1247075431.308563,0.0,118.49710748293965,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,406474.2989492463,BAU,BAU,45.245072451367335,0.7809975028174441,1164350031.0877502,0.0,110.63653995395802,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,380180.6200790936,BAU,BAU,45.245072451367335,0.7809975028174441,1089031503.227527,0.0,103.47977343667961,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Last-mile,Battery Electric,2020-new,356680.23743806593,BAU,BAU,45.245072451367335,0.7809975028174441,1021714402.664494,0.0,97.08330254118022,26,0.0
