analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2020,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,12875839135.859365,+10%,HC,11.9644865710826,0.4503317548086083,139477203746993.3,5798399232.684903,12099647.425051669,0,12875839135.859365
2021,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,11852437886.583332,+10%,HC,11.9644865710826,0.4503317548086083,128391235442009.98,5337529152.225105,11119322.945455275,1,11852437886.583332
2022,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,10960911946.603762,+10%,HC,11.9644865710826,0.4503317548086083,118733803109700.78,4936046711.216711,10265724.61686473,2,10960911946.603762
2023,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,9936564108.349384,+10%,HC,11.9644865710826,0.4503317548086083,107637580903406.33,4474750351.681212,9290737.795677517,3,9936564108.349384
2024,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,9036441756.129704,+10%,HC,11.9644865710826,0.4503317548086083,97887028151615.67,4069396673.2636714,8434925.215824723,4,9036441756.129704
2025,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,8227808523.289862,+10%,HC,11.9644865710826,0.4503317548086083,89127528985516.1,3705243450.5223475,7667195.680979023,5,8227808523.289862
2026,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,7447136385.67426,+10%,HC,11.9644865710826,0.4503317548086083,80670917680505.03,3353681996.8597264,6928018.410401772,6,7447136385.67426
2027,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,6730908945.131314,+10%,HC,11.9644865710826,0.4503317548086083,72912401936425.84,3031142036.7179437,6251144.7800194705,7,6730908945.131314
2028,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,6071656697.795713,+10%,HC,11.9644865710826,0.4503317548086083,65771068540437.14,2734259815.3137836,5629345.756376015,8,6071656697.795713
2029,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,5501121491.273584,+10%,HC,11.9644865710826,0.4503317548086083,59590760258758.01,2477329694.5805817,5091732.510309579,9,5501121491.273584
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,4951693749.128299,+10%,HC,11.9644865710826,0.4503317548086083,53639098054309.86,2229904935.3197637,4575415.064032631,10,4951693749.128299
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,4538242909.876859,+10%,HC,11.9644865710826,0.4503317548086083,49160402232067.47,2043714893.3525708,4193333.149993123,11,4538242909.876859
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,4057900272.399754,+10%,HC,11.9644865710826,0.4503317548086083,43957102687172.16,1827401350.508111,3749452.9450104106,12,4057900272.399754
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,3604181927.938921,+10%,HC,11.9644865710826,0.4503317548086083,39042210127054.09,1623077572.2582073,3330183.3972073332,13,3604181927.938921
2034,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,3231781074.4865522,+10%,HC,11.9644865710826,0.4503317548086083,35008187244003.88,1455373642.4307787,2986058.3391645546,14,3231781074.4865522
2035,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,2895909050.8384724,+10%,HC,11.9644865710826,0.4503317548086083,31369861991491.977,1304119804.6302207,2675692.378564308,15,2895909050.8384724
2036,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,2583293460.0151563,+10%,HC,11.9644865710826,0.4503317548086083,27983461462899.15,1163339077.0342267,2386821.36201652,16,2583293460.0151563
2037,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,2295032435.5173683,+10%,HC,11.9644865710826,0.4503317548086083,24860881161765.902,0.0,2120459.136930499,17,0.0
2038,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,2031177943.8027248,+10%,HC,11.9644865710826,0.4503317548086083,22002684013437.95,0.0,1876652.9248741497,18,0.0
2039,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1780379565.470486,+10%,HC,11.9644865710826,0.4503317548086083,19285916885100.684,0.0,1644915.1370471225,19,0.0
2040,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1555439736.7523777,+10%,HC,11.9644865710826,0.4503317548086083,16849261845387.395,0.0,1437073.542793091,20,0.0
2041,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1367619922.6599112,+10%,HC,11.9644865710826,0.4503317548086083,14814708430927.627,0.0,1263546.4820738174,21,0.0
2042,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1249206582.882293,+10%,HC,11.9644865710826,0.4503317548086083,13531998904639.152,0.0,1154144.1865766733,22,0.0
2043,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1145693290.6241791,+10%,HC,11.9644865710826,0.4503317548086083,12410693768525.906,0.0,1058508.0715175746,23,0.0
2044,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,1015746625.9475963,+10%,HC,11.9644865710826,0.4503317548086083,11003049790211.459,0.0,938450.1166071354,24,0.0
2045,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,872831978.5678864,+10%,HC,11.9644865710826,0.4503317548086083,9454930465274.031,0.0,806411.0193832222,25,0.0
2046,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,752384046.0115774,+10%,HC,11.9644865710826,0.4503317548086083,8150181263859.038,0.0,695128.9599945374,26,0.0
2047,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,633305507.5261676,+10%,HC,11.9644865710826,0.4503317548086083,6860265989291.175,0.0,585112.0862266443,27,0.0
2048,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,506372242.3627886,+10%,HC,11.9644865710826,0.4503317548086083,5485264585448.138,0.0,467838.2164928717,28,0.0
2049,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,363836713.75904375,+10%,HC,11.9644865710826,0.4503317548086083,3941252055120.495,0.0,336149.38778122707,29,0.0
2050,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,216663383.91029808,+10%,HC,11.9644865710826,0.4503317548086083,2347000659398.4014,0.0,200175.68624008965,30,0.0
2051,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-avg,105981478.57737578,+10%,HC,11.9644865710826,0.4503317548086083,1148041702367.6694,0.0,97916.47679493853,31,0.0
2020,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,1281621846.7675326,+10%,HC,14.0596203764272,0.42299147996757536,11814301880355.338,542115121.7229757,1024890.6881208257,0,1281621846.7675326
2021,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,1198339366.257879,+10%,HC,14.0596203764272,0.42299147996757536,11046583720300.965,506887342.0368266,956689.383096665,1,1198339366.257879
2022,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,1128071695.2337615,+10%,HC,14.0596203764272,0.42299147996757536,10398839239351.115,477164715.87646043,899083.6406342975,2,1128071695.2337615
2023,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,1042969539.4567896,+10%,HC,14.0596203764272,0.42299147996757536,9614346870128.465,441167229.05592793,829862.3500951384,3,1042969539.4567896
2024,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,960774110.0237681,+10%,HC,14.0596203764272,0.42299147996757536,8856649411274.752,406399262.71348375,763177.4797695455,4,960774110.0237681
2025,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,888586058.5878669,+10%,HC,14.0596203764272,0.42299147996757536,8191202396642.947,375864332.00063646,704648.1861712096,5,888586058.5878669
2026,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,816155587.3223157,+10%,HC,14.0596203764272,0.42299147996757536,7523520697063.712,345226859.765272,646119.9574638315,6,816155587.3223157
2027,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,748335847.9580513,+10%,HC,14.0596203764272,0.42299147996757536,6898341845503.629,316539687.8405666,591429.3381242537,7,748335847.9580513
2028,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,685402032.7107354,+10%,HC,14.0596203764272,0.42299147996757536,6318202630734.795,289919220.1890985,540774.9631645911,8,685402032.7107354
2029,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,627107038.4891324,+10%,HC,14.0596203764272,0.42299147996757536,5780825196365.49,265260934.30860135,493942.6089034494,9,627107038.4891324
2030,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,573513928.1300812,+10%,HC,14.0596203764272,0.42299147996757536,5286790870962.892,242591505.24176067,450963.26129313465,10,573513928.1300812
2031,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,529264489.1982327,+10%,HC,14.0596203764272,0.42299147996757536,4878888781203.938,223874369.58024326,416164.3341479148,11,529264489.1982327
2032,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,482544096.96813524,+10%,HC,14.0596203764272,0.42299147996757536,4448208842993.507,204112041.72616872,379423.31788966013,12,482544096.96813524
2033,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2020-new,435900912.3185378,+10%,HC,14.0596203764272,0.42299147996757536,4018240623037.3955,184382372.0208346,342743.87042322074,13,435900912.3185378
