analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2049,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,950875077.0798935,BAU,BAU,10.243265349676241,0.6247745697989058,12031140476980.3,594082567.2150918,1026135.9712816499,16,950875077.0798935
2050,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,858327771.530327,BAU,BAU,10.243265349676241,0.6247745697989058,10860166854186.21,0.0,926263.630993542,17,0.0
2051,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,774884950.6600343,BAU,BAU,10.243265349676241,0.6247745697989058,9804389577144.754,0.0,836216.3870346762,18,0.0
2052,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,652535138.1301397,BAU,BAU,10.243265349676241,0.6247745697989058,8256333668055.3545,0.0,704182.6985484412,19,0.0
2053,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,612737847.1404953,BAU,BAU,10.243265349676241,0.6247745697989058,7752790342500.883,0.0,661235.4883119003,20,0.0
2054,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,574173819.4511315,BAU,BAU,10.243265349676241,0.6247745697989058,7264851131901.602,0.0,619619.1530398877,21,0.0
2055,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,537371539.6981075,BAU,BAU,10.243265349676241,0.6247745697989058,6799202795695.859,0.0,579904.0064448998,22,0.0
2056,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,502731773.73850286,BAU,BAU,10.243265349676241,0.6247745697989058,6360916105471.9795,0.0,542522.5346357052,23,0.0
2057,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,470484604.61566275,BAU,BAU,10.243265349676241,0.6247745697989058,5952902233772.581,0.0,507723.03151846345,24,0.0
2058,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,440714851.7601977,BAU,BAU,10.243265349676241,0.6247745697989058,5576234375709.673,0.0,475597.029904278,25,0.0
2059,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,413396069.996099,BAU,BAU,10.243265349676241,0.6247745697989058,5230577928310.513,0.0,446115.99150560366,26,0.0
2060,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,388480325.79090816,BAU,BAU,10.243265349676241,0.6247745697989058,4915326402798.111,0.0,419228.18889465096,27,0.0
2061,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,365814338.2615551,BAU,BAU,10.243265349676241,0.6247745697989058,4628540381596.907,0.0,394768.2091464002,28,0.0
2062,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,345210107.4025919,BAU,BAU,10.243265349676241,0.6247745697989058,4367841156367.8813,0.0,372533.17222661665,29,0.0
2063,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,326467438.23284197,BAU,BAU,10.243265349676241,0.6247745697989058,4130695719359.143,0.0,352307.03790414135,30,0.0
2064,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,309376168.24166846,BAU,BAU,10.243265349676241,0.6247745697989058,3914444946623.2734,0.0,333863.00949749904,31,0.0
2065,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2033-new,293748437.46928215,BAU,BAU,10.243265349676241,0.6247745697989058,3716711901777.457,0.0,316998.35810259933,32,0.0
2033,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,2744514540.3405604,BAU,BAU,11.749101229226651,0.5935223205726188,30274895080144.9,1628930638.8282235,2582357.7256511194,0,2744514540.3405604
2034,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,2565130996.049646,BAU,BAU,11.749101229226651,0.5935223205726188,28296105060020.586,1522462501.3481388,2413544.577199516,1,2565130996.049646
2035,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,2399885368.269725,BAU,BAU,11.749101229226651,0.5935223205726188,26473271196342.457,1424385532.8837209,2258037.6666920297,2,2399885368.269725
2036,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,2242829728.7340603,BAU,BAU,11.749101229226651,0.5935223205726188,24740781556080.875,1331169505.2474966,2110240.222044362,3,2242829728.7340603
2037,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,2082759239.8107467,BAU,BAU,11.749101229226651,0.5935223205726188,22975034941752.69,1236164097.2065377,1959609.6552869126,4,2082759239.8107467
2038,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,1937189864.9839144,BAU,BAU,11.749101229226651,0.5935223205726188,21369250936972.83,1149765424.055011,1822626.1509162865,5,1937189864.9839144
2039,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,1796343207.0334997,BAU,BAU,11.749101229226651,0.5935223205726188,19815563489097.72,1066169788.7833829,1690089.2255486336,6,1796343207.0334997
2040,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,1658787831.480702,BAU,BAU,11.749101229226651,0.5935223205726188,18298182363452.77,984527603.0780483,1560651.9737788867,7,1658787831.480702
2041,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,1529429916.1129014,BAU,BAU,11.749101229226651,0.5935223205726188,16871227884625.174,907750792.964515,1438947.0262796811,8,1529429916.1129014
2042,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,1406401596.4853413,BAU,BAU,11.749101229226651,0.5935223205726188,15514095534308.412,834730739.2030156,1323197.2081211645,9,1406401596.4853413
2043,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,1287244632.1530514,BAU,BAU,11.749101229226651,0.5935223205726188,14199668323155.432,764008421.2201262,1211089.7112819268,10,1287244632.1530514
2044,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,1170412297.464592,BAU,BAU,11.749101229226651,0.5935223205726188,12910884233047.25,694665822.8179148,1101169.3162366,11,1170412297.464592
2045,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,1058979004.1062211,BAU,BAU,11.749101229226651,0.5935223205726188,11681657273134.31,628527675.9548051,996328.5488256254,12,1058979004.1062211
2046,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,953927751.2882719,BAU,BAU,11.749101229226651,0.5935223205726188,10522830963288.44,566177412.6032351,897492.252858871,13,953927751.2882719
2047,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,855798505.1157131,BAU,BAU,11.749101229226651,0.5935223205726188,9440361700145.355,507935514.69885623,805168.4494053974,14,855798505.1157131
2048,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,766831236.1146123,BAU,BAU,11.749101229226651,0.5935223205726188,8458958725234.854,455131454.74631447,721464.5896752807,15,766831236.1146123
2049,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,688564710.9888885,BAU,BAU,11.749101229226651,0.5935223205726188,7595596261075.788,408678525.13053966,647828.405107154,16,688564710.9888885
2050,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,621547696.6254092,BAU,BAU,11.749101229226651,0.5935223205726188,6856327786226.632,0.0,584776.1968872695,17,0.0
2051,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,561123584.9607146,BAU,BAU,11.749101229226651,0.5935223205726188,6189785993836.422,0.0,527926.8474143085,18,0.0
2052,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,472525444.85285985,BAU,BAU,11.749101229226651,0.5935223205726188,5212454900619.317,0.0,444570.2784738216,19,0.0
2053,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,443706716.89484143,BAU,BAU,11.749101229226651,0.5935223205726188,4894553882990.174,0.0,417456.50068023195,20,0.0
2054,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,415781041.67150897,BAU,BAU,11.749101229226651,0.5935223205726188,4586504180574.065,0.0,391182.94156116206,21,0.0
2055,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,389131114.95380193,BAU,BAU,11.749101229226651,0.5935223205726188,4292527332059.349,0.0,366109.6561513419,22,0.0
2056,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,364047146.5002952,BAU,BAU,11.749101229226651,0.5935223205726188,4015824657702.468,0.0,342509.6850554435,23,0.0
2057,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,340695748.16996264,BAU,BAU,11.749101229226651,0.5935223205726188,3758234062340.6504,0.0,320539.7831770341,24,0.0
2058,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,319138340.9297984,BAU,BAU,11.749101229226651,0.5935223205726188,3520433084133.7935,0.0,300257.73774577124,25,0.0
2059,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,299355774.8247614,BAU,BAU,11.749101229226651,0.5935223205726188,3302210478845.024,0.0,281645.5317406921,26,0.0
2060,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,281313339.36583,BAU,BAU,11.749101229226651,0.5935223205726188,3103183353107.2773,0.0,264670.5081865197,27,0.0
2061,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,264900038.05147097,BAU,BAU,11.749101229226651,0.5935223205726188,2922127298235.962,0.0,249228.2372665452,28,0.0
2062,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,249979732.9467045,BAU,BAU,11.749101229226651,0.5935223205726188,2757540568972.5405,0.0,235190.635127668,29,0.0
2063,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,236407455.27205804,BAU,BAU,11.749101229226651,0.5935223205726188,2607824006513.547,0.0,222421.30951554043,30,0.0
2064,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,224031018.3818979,BAU,BAU,11.749101229226651,0.5935223205726188,2471298831365.763,0.0,210777.07732718595,31,0.0
2065,Class 4-6 Vocational,Class 6 Box Truck,Local-Regional,Diesel CI,2033-new,212714385.75361806,BAU,BAU,11.749101229226651,0.5935223205726188,2346464416956.2837,0.0,200129.95012220144,32,0.0
2033,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,83266711.28645182,BAU,BAU,17.746130413346812,0.4965648923467835,608120298054.6182,41347325.52602765,53035.995554237415,0,83266711.28645182
2034,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,80494336.29736383,BAU,BAU,17.746130413346812,0.4965648923467835,587872860889.9216,39970661.438026264,50283.11728335856,1,80494336.29736383
2035,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,76988497.1028848,BAU,BAU,17.746130413346812,0.4965648923467835,562268727582.1488,38229784.77583464,47149.04415140109,2,76988497.1028848
2036,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,72068769.70806697,BAU,BAU,17.746130413346812,0.4965648923467835,526338569617.9195,35786820.87165141,43252.398296922154,3,72068769.70806697
2037,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,63750989.187942706,BAU,BAU,17.746130413346812,0.4965648923467835,465591470436.23395,31656503.08311173,37478.716595705526,4,63750989.187942706
2038,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,56346809.15395688,BAU,BAU,17.746130413346812,0.4965648923467835,411516653506.96094,27979847.221619356,32434.919596111646,5,56346809.15395688
2039,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,49657620.016332544,BAU,BAU,17.746130413346812,0.4965648923467835,362663616930.05347,24658230.737607654,27975.508746367395,6,49657620.016332544
2040,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,43631372.521214634,BAU,BAU,17.746130413346812,0.4965648923467835,318652230311.518,21665807.798939355,24045.49729930715,7,43631372.521214634
2041,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,38659877.392551824,BAU,BAU,17.746130413346812,0.4965648923467835,282343997973.3997,19197137.855572347,21305.67808707274,8,38659877.392551824
2042,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,34189453.0566838,BAU,BAU,17.746130413346812,0.4965648923467835,249695227083.3572,16977282.0764876,18842.001835710136,9,34189453.0566838
2043,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,30131967.96917699,BAU,BAU,17.746130413346812,0.4965648923467835,220062268093.5588,14962477.430811102,16605.898750339948,10,30131967.96917699
2044,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,26428564.681458414,BAU,BAU,17.746130413346812,0.4965648923467835,193015268442.0869,13123497.375928402,14564.93215663988,11,26428564.681458414
2045,Class 7&8 Day Cab Tractor,Class 8 Day Cab Tractor,First-mile,Battery Electric,2033-new,23098003.023315668,BAU,BAU,17.746130413346812,0.4965648923467835,168691236461.63092,11469657.384698424,12729.44070339467,12,23098003.023315668
