analysis_year,veh_class,veh_sub_class,op_segment,powertrain,veh_year,vmt,payload_scenario,conn_scenario,mpgge,discounted_cost_per_mi,energy_btu,discounted_cost,co2e_mtonnes,veh_age,discounted_vmt
2052,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,1251042316.2514884,+10%,BAU,17.446171559731564,0.4186108405143979,9293806314046.643,523699875.5251148,792668.7405250382,8,1251042316.2514884
2053,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,1133852647.5782857,+10%,BAU,17.446171559731564,0.4186108405143979,8423221787442.1045,474643009.8222216,718416.5862509371,9,1133852647.5782857
2054,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,1023897217.9243964,+10%,BAU,17.446171559731564,0.4186108405143979,7606379340862.863,428614474.9956852,648748.0939821936,10,1023897217.9243964
2055,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,920558354.2262229,+10%,BAU,17.446171559731564,0.4186108405143979,6838690373472.71,385355706.40519,583271.9019534874,11,920558354.2262229
2056,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,823521215.7626321,+10%,BAU,17.446171559731564,0.4186108405143979,6117815980628.714,344734908.3118343,521788.52498782304,12,823521215.7626321
2057,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,732614313.230143,+10%,BAU,17.446171559731564,0.4186108405143979,5442482193936.057,306680293.4341485,464189.3063208063,13,732614313.230143
2058,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,647844245.6177114,+10%,BAU,17.446171559731564,0.4186108405143979,4812738036297.024,271194624.1804462,410478.42711577326,14,647844245.6177114
2059,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,569325032.7703946,+10%,BAU,17.446171559731564,0.4186108405143979,4229430544092.524,238325630.493902,360728.1311056514,15,569325032.7703946
2060,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,497240212.01281714,+10%,BAU,17.446171559731564,0.4186108405143979,3693923188665.0522,208150143.0882428,315054.70876124233,16,497240212.01281714
2061,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,431741198.83514446,+10%,BAU,17.446171559731564,0.4186108405143979,3207340813051.701,0.0,273554.0979451796,17,0.0
2062,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,372902328.53693724,+10%,BAU,17.446171559731564,0.4186108405143979,2770235643078.4395,0.0,236273.3979981601,18,0.0
2063,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,320674661.4525595,+10%,BAU,17.446171559731564,0.4186108405143979,2382244113286.62,0.0,203181.60042221585,19,0.0
2064,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,297874804.8569512,+10%,BAU,17.446171559731564,0.4186108405143979,2212867387627.545,0.0,188735.4594907533,20,0.0
2065,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,276148151.0359137,+10%,BAU,17.446171559731564,0.4186108405143979,2051463324917.589,0.0,174969.3069822212,21,0.0
2066,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,255850553.6325604,+10%,BAU,17.446171559731564,0.4186108405143979,1900675508664.9053,0.0,162108.61413402978,22,0.0
2067,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,237227390.8232215,+10%,BAU,17.446171559731564,0.4186108405143979,1762326816652.9883,0.0,150308.85419233338,23,0.0
2068,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,220426579.23189467,+10%,BAU,17.446171559731564,0.4186108405143979,1637516099365.3142,0.0,139663.74811486766,24,0.0
2069,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,205490484.76466438,+10%,BAU,17.446171559731564,0.4186108405143979,1526558086783.718,0.0,130200.13922178332,25,0.0
2070,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,192378217.45543644,+10%,BAU,17.446171559731564,0.4186108405143979,1429149013463.8728,0.0,121892.11935833372,26,0.0
2071,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,180988557.16931462,+10%,BAU,17.446171559731564,0.4186108405143979,1344536930157.8704,0.0,114675.55477316477,27,0.0
2072,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,171175954.50812203,+10%,BAU,17.446171559731564,0.4186108405143979,1271640572148.9138,0.0,108458.22439858086,28,0.0
2073,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,162768464.37526348,+10%,BAU,17.446171559731564,0.4186108405143979,1209182585023.2905,0.0,103131.18267663645,29,0.0
2074,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,155583713.82771084,+10%,BAU,17.446171559731564,0.4186108405143979,1155808147455.2876,0.0,98578.87689646149,30,0.0
2075,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,149441473.97334284,+10%,BAU,17.446171559731564,0.4186108405143979,1110178365952.8057,0.0,94687.1128321148,31,0.0
2076,Class 4-6 Vocational,Class 4 Step Van,Local-Regional,Diesel CI,2044-new,144171177.2056075,+10%,BAU,17.446171559731564,0.4186108405143979,1071026119269.7031,0.0,91347.81771251299,32,0.0
2044,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2044-new,5184786963.385356,+10%,BAU,10.86865883563277,0.6233889679839222,61826792482113.73,3232138994.321291,5273207.13079948,0,5184786963.385356
2045,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2044-new,4784243599.294519,+10%,BAU,10.86865883563277,0.6233889679839222,57050451308095.22,2982444679.947896,4865832.992067441,1,4784243599.294519
2046,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2044-new,4414880974.365302,+10%,BAU,10.86865883563277,0.6233889679839222,52645929671349.57,2752188094.3814383,4490171.341669405,2,4414880974.365302
2047,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2044-new,4071136381.344458,+10%,BAU,10.86865883563277,0.6233889679839222,48546894210561.484,2537901507.288121,4140564.6072187894,3,4071136381.344458
2048,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2044-new,3725365155.329651,+10%,BAU,10.86865883563277,0.6233889679839222,44423691851800.54,2322351539.544215,3788896.678040068,4,3725365155.329651
2049,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2044-new,3416429106.9441514,+10%,BAU,10.86865883563277,0.6233889679839222,40739736254654.26,2129764215.1681476,3474692.105159462,5,3416429106.9441514
2050,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2044-new,3133469052.6998606,+10%,BAU,10.86865883563277,0.6233889679839222,37365535409366.97,1953370038.9721243,3186906.515064909,6,3133469052.6998606
2051,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2044-new,2851734788.2670217,+10%,BAU,10.86865883563277,0.6233889679839222,34005951683902.44,1777740006.6216276,2900367.6191200395,7,2851734788.2670217
2052,Class 4-6 Vocational,Class 6 Box Truck,Last-mile,Diesel CI,2044-new,2591444797.9495115,+10%,BAU,10.86865883563277,0.6233889679839222,30902083515320.18,1615478098.1810498,2635638.703021658,8,2591444797.9495115
